% pa1
A a
菺 jian1
菻 lin3
菼 tan3
菽 shu1
菾 tian2
萁 qi2
萃 cui4
萄 tao2
萅 chun1
萆 bi4
苌 chang2
莱 lai2
萋 qi1
萌 meng2
萍 ping2
萎 wei3
萏 dan4
萐 sha4
萑 huan2
萕 ji4
萘 nai4
萜 tie1
萣 ding4
萩 qiu1
萰 lian4
萱 xuan1
荝 ce4
莴 wo1
萸 yu2
萹 bian3,bian1
萻 an1
萼 e4
落 luo4,la4,lao4
葄 zuo4
葅 zu1
葆 bao3
葇 rou2
葍 fu2
葎 lv4
葑 feng1
荭 hong2
葖 tu2
着 zhe5,zhao1,zhao2,zhuo2
著 zhu4
葙 xiang1
葚 shen4
葛 ge2,ge3
葡 pu2
董 dong3
葥 qian2
苇 wei3
葧 bo2
葩 pa1
葫 hu2
葭 jia1
药 yao4
葳 wei1
葴 zhen1
葵 kui2
葶 ting2
荤 hun1
葸 xi3
葹 shi1
葺 qi4
葽 yao1
蒂 di4
蒄 guan1
蒎 pai4
蒐 sou1
莼 chun2
莳 shi2,shi4
蒗 lang4
蒜 suan4
蒟 ju3
蒡 bang4
蒢 chu2
蒦 huo4
蒨 qian4
蒪 po4
蒭 chu2
蒯 kuai3
蒱 pu2
蒲 pu2
蒴 shuo4
蒸 zheng1
蒹 jian1
蒺 ji2
蒻 ruo4
苍 cang1
蒽 en1
蒿 hao1
荪 sun1
蓁 zhen1
蓂 ming2
蓄 xu4
蓇 gu3
蓉 rong2
蓊 weng3
盖 gai4,ge3
蓌 cuo4
蓍 shi1
蓏 luo3
蓐 ru4
蓒 xuan1
蓓 bei4
蓔 yao3,zhuo2
蓖 bi4
蓧 diao4
蓪 tong1
蓫 zhu2
蓬 peng2
莲 lian2
苁 cong1
蓰 xi3
蓱 ping2
蓷 tui1
蓸 cao2
蓺 yi4
蓼 liao3,lu4
荜 bi4
蓿 xu4
蔀 bu4
蔂 lei2
蔃 qiang2
蔇 ji4
蔉 gun3
蔊 han3
蔋 di2
蔌 su4
蔎 she4
蔑 mie4
蔓 man4,man2
蔗 zhe4
蔘 shen1
蔙 xuan4
蔚 wei4,yu4
蒌 lou2
蔟 cu4
蔡 cai4
蒋 jiang3
葱 cong1
茑 niao3
蔫 nian1
蔬 shu1
蔯 chen2
蔳 qian4
麻 ma2
蔵 cang2
蔸 dou1
蔻 kou4
蔽 bi4
蔾 li2
荨 xun2
蕃 fan1,bo1,fan2
蒇 chan3
蕈 xun4
蕉 jiao1,qiao2
蕍 yu2
蕐 hua2
蕑 jian1
荬 mai3
蕔 bao1
莸 you2
蕖 qu2
蕗 lu4
荛 rao2
蕙 hui4
蕝 jue2
蕞 zui4
蕠 ru2
蕡 fen2
蒉 kui4
蕣 shun4
蕤 rui2
蕨 jue2
芜 wu2
萧 xiao1
蕮 xi4
蕳 jian1
蕶 ling2
蓣 yu4
蕸 xia2
蕹 weng4
蕺 ji2
蕻 hong4
蕾 lei3
蕰 yun4
薁 yu4
薃 hao4
薄 bao2,bo2,bo4
薅 hao1
薆 ai4
薇 wei1
荟 hui4
薉 wei4
蓟 ji4
芗 xiang1
薏 yi4
薐 leng2
蔷 qiang2
薖 ke1
荙 da2
薛 xue1
薜 bi4
薠 fan2
薢 xiao4
薤 xie4
荐 jian4
薧 kao3
薨 hong1
萨 sa4
薪 xin1
薫 xun1
薬 yao4
薯 shu3
薰 xun1
䓕 wei3
薳 wei3
薶 mai2,wo1
薷 ru2
薸 piao1
薹 tai2
荠 ji4,qi2
薻 zao3
薽 zhen1
薾 er3
薿 ni3
藁 gao3
藄 qi2
藇 xu4
藉 ji2,jie4
藊 bian3
藋 diao4
蓝 lan2
荩 jin4
藏 cang2,zang4
藐 miao3
藒 qie4
藕 ou3
藘 lv2
藙 yi4
藚 xu4
藜 li2
艺 yi4
藟 lei3
藠 jiao4
藦 mo2
藨 biao1
藩 fan1
薮 sou3
䓖 qiong2
藳 gao3
藴 yun4
苈 li4
蔼 ai3
蔺 lin4
藻 zao3
藾 lai4
藿 huo4
萚 tuo4
蘁 wu4
蕲 qi2
蘅 heng2
芦 lu2
蕴 yun4
𬞟 pin2
蘑 mo2
蘗 nie4
蘘 rang2
藓 xian3
蘝 lian3
蔹 lian3
茏 long2
蘧 qu2
蘩 fan2
兰 lan2
蘵 zhi2
蘸 zhan4
蓠 li2
蘻 ji4
蘼 mi2
萝 luo2
虀 ji1
𬟁 yi4
虍 hu1
虎 hu3
虐 nve4
虒 si1
虓 xiao1
虔 qian2
处 chu4,chu3
虖 hu1
虗 xu1
虚 xu1
虏 lu3
虞 yu2
号 hao4,hao2
虡 ju4
虢 guo2
虣 bao4
虥 zhan4
亏 kui1
虩 xi4
虬 qiu2
虰 ding1
虱 shi1
蛇 she2
虷 gan1
虹 hong2
虺 hui1,hui3
虻 meng2
虼 ge4
蚆 ba1
蚈 qian1
蚉 wen2
蚊 wen2
蚋 rui4
蚌 bang4,beng4
蚍 pi2
蚓 yin3
蚔 qi2
蚖 yuan2
蚜 ya2
蚡 fen2
蚣 gong1
蚤 zao3
蚦 ran2
蚧 jie4
蚨 fu2
蚩 chi1
蚪 dou3
蚯 qiu1
蚰 you2
蚱 zha4
蚳 chi2
蚴 you4
蚵 e2
蚶 han1
蚹 fu4
蚺 ran2
蚻 zha2
蚽 pi2
蚿 xian2
蛀 zhu4
蛁 diao1
蛄 gu1
蛅 ran2
蛆 qu1
蛉 ling2
蛋 dan4
蛌 gu3
蛍 ying2
蛐 qu1
蛑 mou2
蛓 ci4
蛘 yang2
蛙 wa1
蛚 lie4
蛛 zhu1
蛜 yi1
蛞 kuo4
蛟 jiao1
蛡 yi4
蛣 jie2
蛤 ha2,ge2
蛧 wang3
蛩 qiong2
蛭 zhi4
蛵 xing2
蛸 shao1,xiao1
蛹 yong3
蛱 jia2
蜕 tui4
蛾 e2
蜀 shu3
蜃 shen4
蜅 fu3
蚬 xian3
蜇 zhe1,zhe2
蜈 wu2
蜉 fu2
蜊 li2
螂 lang2
蜍 chu2
蜎 yuan1
蜐 jie2
蜑 dan4
蜒 yan2
蜓 ting2
蜘 zhi1
蜚 fei3
蜛 ju1
蜜 mi4
蜞 qi2
蜢 meng3
蜣 qiang1
蜥 xi1
蝶 die2
蜩 tiao2
蜮 yu4
蜯 bang4
蜱 pi2
蜴 yi4
蜷 quan2
霓 ni2
蜻 qing1
蜽 liang3
蜾 guo3
蜿 wan1
𬟽 dong1
蝃 di4,zhuo1
蝄 wang3
蝋 la4
蝌 ke1
蝍 ji2
蝎 xie1
蝏 ting2
蝐 mao4
蝒 mian2
蝓 yu2
蚀 shi2
蝗 huang2
蝘 yan3
蝙 bian1
蝛 wei1
蝝 yuan2
猬 wei4
蝠 fu2
蠕 ru2
蝣 you2
蝤 qiu2
蝥 mao2
虾 xia1,ha2
蝮 fu4
蝰 kui2
蝲 la4
蝳 dai4
蝴 hu2
蜗 wo1
蝻 nan3
蝽 chun1
螃 pang2
蛳 si1
螅 xi1
螈 yuan2
螉 weng1
螋 sou1
融 rong2
螒 han4
螓 qin2
螗 tang2
螘 yi3
螙 du4
螚 nai4
蚂 ma3,ma1,ma4
螟 ming2
萤 ying2
螣 teng2
螥 cang1
螫 shi4
螬 cao2
螭 chi1
䗖 di4
螯 ao2
螳 tang2
螵 piao1
螺 luo2
蝼 lou2
螽 zhong1
螾 yin3
螀 jiang1
蟀 shuai4
蛰 zhe2
蟅 zhe4
蟆 ma2
蝈 guo1
蟊 mao2
蟋 xi1
螨 man3
蟑 zhang1
蟒 mang3
蟓 xiang4
蟛 peng2
蟜 jiao3
蟟 liao2
蟠 pan2
蟢 xi3
虮 ji3
蟥 huang2
蟨 jue2
蟪 hui4
蝉 chan2
蟭 jiao1
蟮 shan4
蛲 nao2
虫 chong2
蟳 xun2
蛏 cheng1
蟷 dang1
蟹 xie4
蟺 shan4
蚁 yi3
蟾 chan2
蟿 qi4
蚃 xiang4
蠂 she4
蠃 luo3
蝇 ying2
虿 chai4
蠉 xuan1
蠊 lian2
蠋 zhu2
蠎 mang3
蛴 qi2
蝾 rong2
蠓 meng3
蚝 hao2
蠖 huo4
蠗 zhuo2
𧏖 bin1
蠚 he1
蠛 mie4
蠜 fan2
蜡 la4
蠡 li2,li3
蛎 li4
蠧 du4
蟏 xiao1
蠩 zhu1
蠮 ye1
蠰 shang4
蛊 gu3
蠲 juan1
蠵 xi1
蚕 can2
蠷 qu2
蠸 quan2
蠹 du4
蛮 man2
蠼 qu2
蠽 jie2
血 xue4
衁 huang1
衈 er4
衉 ke4
衋 xi4
行 xing2,hang2
衍 yan3
衎 kan4
衒 xuan4
术 shu4,zhu2
衖 xiang4
街 jie1
衙 ya2
卫 wei4
衞 wei4
衟 dao4
衡 heng2
衢 qu2
衣 yi1,yi4
表 biao3
衩 cha3,cha4
衫 shan1
衭 fu1
衰 shuai1,cui1
衲 na4
衵 ni4
衷 zhong1
衹 qi2
邪 xie2
衽 ren4
衾 qin1
衿 jin1
袁 yuan2
袂 mei4
袈 jia1
袋 dai4
袍 pao2
袒 tan3
袖 xiu4
袗 zhen3
袚 fu2
衮 gun3
袟 zhi4
袢 pan4
袤 mao4
袪 qu1
被 bei4
袮 ni3,mi5
袱 fu2
袲 yi2
裤 ku4
袷 jia2
袺 jie2
袼 ge1
袽 ru2
袿 gua4
裀 yin1
裁 cai2
裂 lie4
裇 xu1
裉 ken4
裋 shu4
裍 kun3
裎 cheng2,cheng3
里 li3
裒 pou2
裔 yi4
裕 yu4
裘 qiu2
裛 yi4
补 bu3
装 zhuang1
裟 sha1
裨 bi4,pi2
裯 chou2
裰 duo1
裱 biao3
裲 liang3
裳 chang2
裴 pei2
裹 guo3
裼 ti4,xi1
裾 ju1
褀 qi2
褂 gua4
褉 xie1
褊 bian3
裈 kun1
褎 xiu4
褏 xiu4
褐 he4
褒 bao1
褔 fu4
褕 yu2
袆 hui1
褙 bei4
褚 chu3,zhu3
褟 ta1
褡 da1
褢 huai2
褥 ru4
褦 nai4
褧 jiong3
褪 tui4,tun4
褫 chi3
褯 jie4
褰 qian1
褱 huai2
裢 lian2
褵 li2
褶 zhe3,xi2
褛 lv3
亵 xie4
褽 wei4
褾 biao3
襄 xiang1
襆 fu2
裥 jian3
襉 jian3
襋 ji2
襌 dan1
杂 za2
袯 bo2
袄 ao3
襚 sui4
襛 nong2
襜 chan1
裣 lian3
襞 bi4
襟 jin1
裆 dang1
襡 shu2
襢 zhan4
褴 lan2
襥 fu2
襦 ru2
袜 wa4
襫 shi4
䙓 bai3
襭 xie2
襮 bo2
衬 chen4
袭 xi2
襕 lan2
襶 dai4
襻 pan4
襼 yi4
襽 lan2
襾 ya4
西 xi1
要 yao4,yao1
覂 feng3
覃 tan2,qin2
覅 fiao4
覆 fu4
霸 ba4
覉 ji1
见 jian4,xian4
覌 guan1
觃 yan4
覐 jue2,jiao4
觅 mi4
覗 si1
觇 chan1
覚 jue2
覜 tiao4
觋 xi2
覤 xi4
觍 tian3
觎 yu2
覧 lan3
亲 qin1,qing4
觊 ji4
觏 gou4
覰 qu4
觐 jin4
観 guan1
觑 qu4
觉 jue2,jiao4
览 lan3
觌 di2
观 guan1,guan4
角 jiao3,jue2
觔 jin1
觖 jue2
觚 gu1
觜 zi1,zui3
觝 di3
觡 ge2
解 jie3,xie4,jie4
觥 gong1
觧 jie3,jie4,xie4
觩 qiu2
觫 su4
觭 ji1
觱 bi4
觳 hu2
觞 shang1
觵 gong1
觯 zhi4
觷 xue2
触 chu4
觺 yi2
觼 jue2
觽 xi1
觾 yan4
觿 xi1
言 yan2
讠 yan2
订 ding4
讣 fu4
訄 qiu2
訇 hong1
计 ji4
讯 xun4
讧 hong4
讨 tao3
𬣙 xu1
讦 jie2
訑 yi2
讱 ren4
训 xun4
讪 shan4
讫 qi4
讬 tuo1
记 ji4
讹 e2
讶 ya4
讼 song4
䜣 xin1
诀 jue2
讷 ne4
訧 you2
访 fang3
訬 chao1
设 she4
许 xu3
訳 yi4
诃 he1
訹 xu4
诊 zhen3
证 zheng4
訾 zi1,zi3
𧮪 zhan1
诂 gu3
詅 ling2
诋 di3
詈 li4
詊 pan4
讵 ju4
诈 zha4
詑 tuo2
诒 yi2
诏 zhao4
评 ping2
诐 bi4
诇 xiong4
诎 qu1
诅 zu3
𬣞 zhu3
咏 yong3
诩 xu3
询 xun2
诣 yi4
试 shi4
詨 jiao1
诗 shi1
诧 cha4
诟 gou4
诡 gui3
诠 quan2
诘 jie2
话 hua4
该 gai1
详 xiang2
诜 shen1
酬 chou2
詸 mi2
詹 zhan1
詻 e4
诙 hui1
诖 gua4
誂 tiao3
誃 chi3
诔 lei3
诛 zhu1
诓 kuang1
誋 ji4
认 ren4
诳 kuang2
诶 ei2,ei1,ei3,ei4,xi1
誓 shi4
诞 dan4
诱 you4
誙 keng1
诮 qiao4
语 yu3,yu4
诚 cheng2
诫 jie4
诬 wu1
误 wu4
诰 gao4
诵 song4
誧 pu3
诲 hui4
说 shuo1,shui4
読 du2
誯 chang4
谁 shei2
课 ke4
谇 sui4
诽 fei3
谊 yi4
訚 yin2
调 diao4,tiao2
谄 chan3
谆 zhun1
諆 qi1
谈 tan2
诿 wei3
请 qing3
諌 jian4
诤 zheng4
诹 zou1
诼 zhuo2
谅 liang4
諕 hao2
论 lun4,lun2
谂 shen3
谀 yu2
谍 die2
谞 xu1
谝 pian3
𬤊 shi4
谥 shi4,yi4
诨 hun4
谔 e4
谛 di4
谐 xie2
谏 jian4
谕 yu4
谘 zi1
讳 hui4
谙 an1
𫍯 xian2
諵 nan2
谌 chen2
讽 feng3
诸 zhu1
谚 yan4
谖 xuan1
诺 nuo4
谋 mou2
谒 ye4
谓 wei4
誊 teng2
诌 zhou1
謆 shan4
謇 jian3
谎 huang3
謋 huo4
謍 ying2
谜 mi2,mei4
𫍲 xiao3,sou3
谧 mi4
謑 xi4
谑 xue4
谡 su4
谤 bang4
谦 qian1
讲 jiang3
谢 xie4
谣 yao2
謡 yao2
謦 qi4
谟 mo2
謪 shang1
谪 zhe2
谬 miu4
谫 jian3
讴 ou1
謷 ao2
谨 jin3
謼 hu1
谩 man2,man4
譅 se4
譈 dui4
譊 nao2
谲 jue2
讥 ji1
譒 bo4
谮 zen4
识 shi2,zhi4
谯 qiao2,qiao4
谭 tan2
谱 pu3
𫍽 xuan1
譡 dang3
警 jing3
譩 yi1
谵 zhan1
譬 pi4
译 yi4
议 yi4
譱 shan4
譲 rang4
谴 qian3
譶 ta4
护 hu4
诪 zhou1
譹 hao2
誉 yu4
譾 jian3
读 du2,dou4
赞 zan4
谉 shen3
讆 wei4
讇 chan3
变 bian4
詟 zhe2
䜩 yan4
雠 chou2
讏 wei4
讐 chou2
谗 chan2
让 rang4
谰 lan2
谶 chen4
讘 nie4
谠 dang3
谳 yan4
讟 du2
谽 han1
豁 huo1,hua2,huo4
豅 long2
豇 jiang1
岂 qi3,kai3
豉 chi3
豊 li3,feng1
豋 deng1
豌 wan1
豍 bi1
豏 xian4
豑 zhi4
豕 shi3
豖 chu4
豗 hui1
豚 tun2
豜 jian1
豝 ba1
豞 hou4
象 xiang4
豢 huan4
豣 jian1
豦 qu2
豨 xi1
豪 hao2
豫 yu4
猪 zhu1
豭 jia1
豱 wen1
豳 bin1
豵 zong1
豮 fen2
豷 yi4
豸 zhi4
豹 bao4
豺 chai2
豻 an4,han4
貂 diao1
貅 xiu1
貆 huan2
貉 he2,mo4
貊 mo4
貌 mao4
猫 mao1
貔 pi2
貘 mo4
䝙 chu1
貜 jue2
贝 bei4
贞 zhen1
贠 yuan2
负 fu4
财 cai2
贡 gong4
貤 yi2
贫 pin2
货 huo4
贩 fan4
贪 tan1
贯 guan4
责 ze2
贮 zhu4
贳 shi4
赀 zi1
贰 er4
贵 gui4
贬 bian3
买 mai3
贷 dai4
贶 kuang4
费 fei4
贴 tie1
贻 yi2
贸 mao4
贺 he4
贲 ben1,bi4
赂 lu4
赁 lin4
贿 hui4
赅 gai1
资 zi1
贾 jia3,gu3
贼 zei2
賌 gai1
賏 ying4
赈 zhen4
赊 she1
宾 bin1
赇 qiu2
赒 zhou1
赉 lai4
赐 ci4
賝 chen1
赏 shang3
赔 pei2
赓 geng1
贤 xian2
卖 mai4
贱 jian4
賥 sui4
赋 fu4
赕 dan3
賨 cong2
质 zhi4
赍 ji1
账 zhang4
赌 du3
賮 jin4
赖 lai4
赗 feng4
賸 sheng4
赚 zhuan4,zuan4
赙 fu4
购 gou4
赛 sai4
赜 ze2
贽 zhi4
赘 zhui4
赟 yun1
赠 zeng4
贉 tan3
赝 yan4
赡 shan4
赢 ying2
赆 jin4
赃 zang1
赑 bi4
贕 du2
赎 shu2
赤 chi4
赦 she4
赧 nan3
赩 xi4
赫 he4
赪 cheng1
赭 zhe3
赯 tang2
走 zou3
赱 zou3
赳 jiu1
赴 fu4
起 qi3
赸 shan4
趁 chen4
趄 ju1,qie4
超 chao1
越 yue4
趐 xue4
趑 zi1
趒 tiao2
趔 lie4
赶 gan3
赵 zhao4
趡 cui3
趣 qu4
趦 zi1
趋 qu1
趫 qiao2
趮 zao4
趯 ti4,yue4
趱 zan3
足 zu2,ju4
趴 pa1
趵 bao4
趷 ke1
趹 jue2
趺 fu1
趼 jian3
趾 zhi3
趿 ta1
跁 pa2
跂 qi2,ji1,qi3,qi4,zhi1
跅 tuo4
跆 tai2
跋 ba2
跌 die1
跍 ku1
跎 tuo2
跏 jia1
跐 ci3
跑 pao3,pao2
跕 die2
跖 zhi2
跗 fu1
跙 ju3
跚 shan1
跛 bo3
距 ju4
跟 gen1
迹 ji4
跣 xian3
跤 jiao1
跺 duo4
跦 zhu1
跧 quan2
跨 kua4
跩 zhuai3
跪 gui4
跫 qiong2
跬 kui3
跮 chi4
路 lu4
跱 zhi4
跲 jia2
跳 tiao4
踩 cai3
跼 ju2
跽 ji4
踅 xue2,chi4
踆 qun1
踈 shu1
踉 liang2,liang4
踊 yong3
踋 jiao3
踏 ta4,ta1
践 jian4
踒 wo1
踔 chuo1
踖 ji2
踘 ju1
踜 leng4
踝 huai2
踞 ju4
踟 chi2
踠 wan3
踡 quan2
踢 ti1
踣 bo2
踤 cu4
踥 qie4
踦 ji3
踧 cu4
踮 dian3
逾 yu2
踱 duo2
踵 zhong3
踶 di4
踹 chuai4
踺 jian4
踼 tang2
踽 ju3
蹀 die2
蹁 pian2
蹂 rou2
蹄 ti2
蹇 jian3
蹈 dao3
蹉 cuo1
蹊 xi1
蹋 ta4
跄 qiang1,qiang4
蹎 dian1
蹐 ji2
蹓 liu4
跸 bi4
蹙 cu4
蹚 tang1
蹜 suo1
蹝 xi3
蹠 zhi2
蹡 qiang1,qiang4
蹢 di2
蹒 pan2
踪 zong1
蹦 beng4
蹧 zao1
蹩 bie2
蹪 tui2
蹬 deng1
蹭 ceng4
蹮 xian1
蹯 fan2
蹲 dun1
蹴 cu4
蹶 jue2,jue3
跷 qiao1
蹼 pu3
蹽 liao1
蹾 dun1
躁 zao4
跶 da1
躃 bi4
躄 bi4
躅 zhu2
躇 chu2
趸 dun3
踌 chou2
跻 ji1
跃 yue4
躐 lie4
踯 zhi2
跞 li4
踬 zhi4
躔 chan2
蹰 chu2
躗 wei4
𨀁 long2
躙 lin4
跹 xian1
躛 wei4
𨅬 lan2
躞 xie4
躠 xie4
蹑 nie4
躣 qu2
蹿 cuan1
躜 zuan1
躧 xi3
躩 jue2
躏 lin4
身 shen1
躬 gong1
躰 ti3
躲 duo3
躹 ju1
躺 tang3
躯 qu1
軃 duo3
軆 ti3
车 che1,ju1
轧 ya4,ga2,zha2
轨 gui3
军 jun1
𫐄 yue4
轩 xuan1
轫 ren4
軖 kuang2
軘 tun2
軚 dai4
轭 e4
軜 na4
𬨂 qi2
软 ruan3
軠 kuang2
軡 qian2
転 zhuan3
軥 qu2
軨 ling2
轸 zhen3
軭 kuang1
軱 gu1
轱 gu1
軶 e4
軷 ba2
轴 zhou2,zhou4
轵 zhi3
轺 yao2
轲 ke1,ke3
轶 yi4
軽 qing1
轼 shi4
軿 ping2
輀 er2
輂 ju2
较 jiao4
辂 lu4
辁 quan2
辀 zhou1
载 zai4,zai3
轾 zhi4
𪨶 she1
辄 zhe2
辅 fu3
轻 qing1
𫐐 ni2
辆 liang4
辎 zi1
辉 hui1
辋 wang3
辍 chuo4
輠 guo3
輣 peng2
輤 qian4
辊 gun3
辇 nian3
辈 bei4
轮 lun2
輫 pai2
辌 liang2
𫐓 rou2
辑 ji2
辏 cou4
輴 chun1
輵 ge2
𬨎 you2
输 shu1
輹 fu4
辐 fu2
輼 wen1
辗 zhan3
舆 yu2
辒 wen1
毂 gu3,gu1
辖 xia2
辕 yuan2
辘 lu4
轇 jiu1
转 zhuan3,zhuai3,zhuan4
辙 zhe2,che4
轿 jiao4
轏 zhan4
轑 lao3
轒 fen2
辚 lin2
轕 ge2
轖 se4
轗 kan3
轘 huan4
轙 yi3
轜 er2
轝 yu2
轞 xian4
轰 hong1
辔 pei4
轹 li4
轳 lu2
辛 xin1
辜 gu1
辟 pi4,bi4
辣 la4
辞 ci2
办 ban4
辨 bian4
辫 bian4
辩 bian4
辰 chen2
辱 ru3
农 nong2
辵 chuo4
辶 chuo4
辺 bian1
辻 shi2
込 xx5
辿 chan1
迂 yu1
迄 qi4
迅 xun4
迆 yi2,yi3
迋 wang4
迍 zhun1
迎 ying2
近 jin4
迓 ya4
返 fan3
迕 wu3
迢 tiao2
迣 zhi4
迤 yi2,yi3
迦 jia1
迨 dai4
迪 di2
迭 die2
迮 ze2
述 shu4
迶 you4
迷 mi2
迸 beng4
迻 yi2
追 zhui1,dui1
迿 xun4
退 tui4
送 song4
适 shi4,kuo4
逃 tao2
逄 pang2
逅 hou4
逆 ni4
逋 bu1
逌 you2
逍 xiao1
透 tou4
逐 zhu2
逑 qiu2
逓 di4
途 tu2
迳 jing4
逖 ti4
逗 dou4
这 zhe4
通 tong1,tong4
逛 guang4
逝 shi4
逞 cheng3
速 su4
造 zao4
逡 qun1
逢 feng2
连 lian2
逭 huan4
逮 dai3,dai4
逯 lu4
进 jin4
逴 chuo4
逵 kui2
逶 wei1
逸 yi4
逹 da2
逺 yuan3
逿 dang4
遁 dun4
遂 sui4
遄 chuan2
遅 chi2
遇 yu4
运 yun4
过 guo4,guo5
遏 e4
遐 xia2
遑 huang2
遒 qiu2
道 dao4
达 da2
违 wei2
遘 gou4
遥 yao2
遛 liu4
逊 xun4
遝 ta4
递 di4
遟 chi2
远 yuan3,yuan4
遢 ta4
遣 qian3
遨 ao2
遫 su4
遭 zao1
遮 zhe1
遰 di4
迟 chi2
遴 lin2
遵 zun1
迁 qian1
选 xuan3
遹 yu4
遗 yi2
遻 wu4
辽 liao2
遽 ju4
避 bi4
邀 yao1
迈 mai4
邂 xie4
邃 sui4
还 hai2,huan2
邅 zhan1
邆 teng2
迩 er3
邈 miao3
邉 bian1
边 bian1,bian5
邋 la1
邎 yao2
逻 luo2
逦 li3
邑 yi4
邕 yong1
邗 han2
邘 yu2
邙 mang2
邛 qiong2
邠 bin1
邡 fang1
邢 xing2
那 na4,na1,nuo2,na3
邦 bang1
邧 yuan2
邨 cun1
邯 han2
邰 tai2
邱 qiu1
邲 bi4
邳 pi1
邴 bing3
邵 shao4
邶 bei4
邷 wa3
邸 di3
邽 gui1
邾 zhu1
邿 shi1
郃 he2
郄 qie4,xi4
郅 zhi4
郇 xun2
郈 hou4
郊 jiao1
郎 lang2
郔 yan2
郕 cheng2
郗 chi1
郙 fu3
郚 wu2
郛 fu2
郜 gao4
郝 hao3
郞 lang2
郏 jia2
郠 geng3
郡 jun4
郢 ying3
郤 xi4
部 bu4
郪 qi1
郫 pi2
郭 guo1
郯 tan2
郰 zou1
郲 lai2
郳 ni2
郴 chen1
邮 you2
郷 xiang1
郹 ju2
都 dou1,du1
郾 yan3
郿 mei2
鄀 ruo4
鄂 e4
鄄 juan4
郓 yun4
鄇 hou4
鄈 kui2
乡 xiang1
鄋 sou1
鄍 ming2
鄎 xi4
鄏 ru4
鄐 chu4
鄑 zi1
邹 zou1
邬 wu1
鄕 xiang1
郧 yun2
鄗 hao4
鄘 yong1
鄙 bi3
鄚 mo4
鄜 fu1
鄞 yin2
鄠 hu4
鄢 yan1
鄣 zhang1
鄤 man4
鄦 xu3
邓 deng4
𬩽 xun2
鄫 zeng2
鄬 wei2
郑 zheng4
鄮 mao4
鄯 shan4
邻 lin2
鄱 po2
郸 dan1
邺 ye4
鄵 cao4
郐 kuai4
鄷 feng1
鄹 zou1
邝 kuang4
鄻 lian3
鄾 you1
鄿 qi2
酃 ling2
酅 xi1
酆 feng1
酂 zan4
郦 li4
酉 you3
酊 ding1,ding3
酋 qiu2
酌 zhuo2
配 pei4
酎 zhou4
酏 yi2
酐 gan1
酒 jiu3
酔 zui4
酕 mao2
酖 zhen4,dan1
酗 xu4
酚 fen1
酞 tai4
酡 tuo2
酢 cu4,zuo4
酣 han1
酤 gu1
酥 su1
酩 ming3
酪 lao4
酮 tong2
酯 zhi3
酰 xian1
酲 cheng2
酴 tu2
酵 jiao4
酶 mei2
酷 ku4
酸 suan1
酹 lei4
酺 pu2
醁 lu4
醄 tao2
醅 pei1
醆 zhan3
醇 chun2
醉 zui4
醊 chuo4
醋 cu4
醌 kun1
醍 ti2
醐 hu2
醑 xu3
醒 xing3
醓 tan3
醖 yun4
醚 mi2
醛 quan2
醝 cuo2
酝 yun4
醟 yong4
醡 zha4
醢 hai3
醣 tang2
醤 jiang4
醨 li2
醪 lao2
医 yi1
酱 jiang4
醭 bu2
醮 jiao4
醯 xi1
醰 tan2
酦 fa1,po1
𬪩 nong2
醳 yi4
醴 li3
醵 ju4
醸 niang4
醹 ru2
醺 xun1
醽 ling2
醾 mi2
酿 niang4
衅 xin4
釂 jiao4
酾 shi1
酽 yan4
釆 bian4
釈 shi4
釉 you4
释 shi4
重 zhong4,chong2
量 liang4,liang2
金 jin1
钆 ga2
钇 yi3
钌 liao3,liao4
钊 zhao1
钉 ding1,ding4
钋 po1
釜 fu3
针 zhen1
釡 fu3
釢 nai3
钓 diao4
钐 shan1
钏 chuan4
钒 fan2
釪 yu2
釭 gang1
釱 di4
𨰿 xi4
钗 chai1
钍 tu3
釸 xi1
钕 nv3
钎 qian1
钯 ba3,pa2
钫 fang1
钘 xing2
钭 tou3
鈆 yan2
铅 qian1
𫓧 fu1
钚 bu4
钠 na4
鈌 jue2
钝 dun4
钩 gou1
钤 qian2
钣 ban3
钑 ji2
钞 chao1
钮 niu3
钧 jun1
钙 gai4
鈤 ri4
钬 huo3
钛 tai4
钪 kang4
鈬 duo2
铌 ni2
铈 shi4
钶 ke1
铃 ling2
钴 gu3
钹 bo2
铍 pi2
钰 yu4
钸 bu1,bu4
铀 you2
钿 dian4,tian2
钾 jia3
鉄 tie3,zhi4
钜 ju4
鉆 zhen1
铊 ta1
铉 xuan4
𬬿 zhao1
铇 bao4
鉌 he2
铋 bi4
鉏 chu2
铂 bo2
钷 po3
钳 qian2
铆 mao3
𫟷 li4
钺 yue4
鉠 yang1
𬬸 shu4
钲 zheng1
𬭁 mu3
鉨 xi3,ni3
钼 mu4
钽 tan3
鉱 kuang4
鉲 ka3
鉳 bei3
铏 xing2
铰 jiao3
铒 er3
铬 ge4
鉼 bing3
鉾 mou2
铪 ha1
银 yin2
铳 chong4
铜 tong2
铚 zhi4
銎 qiong1
铣 xi3,xian3
铨 quan2
銕 tie3
铢 zhu1
铭 ming2
铫 diao4,yao2
铦 xian1
銞 jun1
铑 lao3
铷 ru2
銤 mi3
铱 yi1
铟 yin1
銧 guang1
铵 an3
铥 diu1
铕 you3
铯 se4
铐 kao4
銭 qian2
銰 ai1
铞 diao4
锐 rui4
銵 keng1
𨱇 qiu2
